Baixio,23149302,ANTONIO ALVES DE FARIAS EMEIF
Baixio,23218240,HUMBERTO BEZERRA EMEF
Baixio,23149477,JOAQUIM FERREIRA EMEIF
Baixio,23149639,VICENTE FERREIRA PARNAIBA EMEIF
Cedro,23139315,ANTONIETA JUCA MARQUES EMEF
Cedro,23139242,ANTONIO ALVES DOS SANTOS EMEIF
Cedro,23139293,ANTONIO LAURENIO DE OLIVEIRA EMEIF
Cedro,23139307,ANTONIO PINHEIRO TORRES EMEIF
Cedro,23461896,ARAKEN SEDRIM DE AGUIAR EMEIF
Cedro,23139374,CELSO ALVES DE ARAUJO EMEF
Cedro,23220660,ESTEFANIA DA SILVA EMEF
Cedro,23139480,FRANCISCA DE JESUS CAVALCANTE EMEF
Cedro,23139528,FRANCISCO HENRIQUE DA COSTA EMEIF
Cedro,23139579,GABRIEL DINIZ EMEF
Cedro,23140143,JOAO BATISTA MORENO EMEIF
Cedro,23139668,JOAQUIM ALVES DOS SANTOS EMEIF
Cedro,23139706,JOSE MARQUES EMEIF
Cedro,23220520,LEANDRO ALVES CORREIA EMEIF
Cedro,23139757,LUIZ FERREIRA FERRO EMEIF
Cedro,23139889,OBI VIANA DINIZ DEP EMEF
Cedro,23139919,PEDRO MOREIRA DO CARMO EMEIF
Cedro,23140020,TEREZA DUTRA EMEIF
Cedro,23140070,VICENTE TEIXEIRA DE MOURA EMEIF
Icó,23140917,ALCIDES DA COSTA MOREIRA E M
Icó,23140224,ALMIR ALVES FERNANDES TAVORA FILHO DR EM
Icó,23140801,ANGELA ZANCONER E M
Icó,23140259,ANTONIA GONCALVES BRASIL E M
Icó,23188987,ANTONIO CIRILO BATISTA EM
Icó,23142030,ANTONIO FERREIRA DE CARVALHO E M
Icó,23141484,ANTONIO FERREIRA LIMA E M
Icó,23140992,BERNARDINO PEREIRA EM
Icó,23141247,CASEMIRO PEQUENO E M
Icó,23141034,CICERO AMARO DA SILVA EM
Icó,23140267,CONSELHEIRO ARAUJO DE LIMA EM
Icó,23140356,CONSTANCIA DOS SANTOS CAVALCANTE E M
Icó,23140402,E M ESCOLASTICA FARIAS DOS SANTOS
Icó,23140410,FRANCISCO ASSIS MARCOLINO EM
Icó,23140682,FRANCISCO TEIXEIRA MENDES E M
Icó,23140470,JOAO ALEXANDRE DOS SANTOS EM
Icó,23142154,JOAO BANDEIRA ACIOLY E M PADRE
Icó,23142197,JOAO CHAGAS MOTA E M
Icó,23140488,JOAO FELIX TEIXEIRA DR EM
Icó,23141697,JOAO PAULO II E M
Icó,23208805,JOAO RAIMUNDO MOTA EM
Icó,23141310,JOAO XXIII E M
Icó,23140909,JOAQUIM MARTINS DO NASCIMENTO E M
Icó,23141700,JOSE ADELAIDE DE CARVALHO E M
Icó,23140542,JOSE MOREIRA TEIXEIRA DR EM
Icó,23140550,JOSE WALFRIDO MONTEIRO E M
Icó,23141115,JOSE WALFRIDO MONTEIRO EM
Icó,23142162,JUVENCIO BATISTA DA SILVA E M
Icó,23140585,LUIZ FERREIRA VIANA E M
Icó,23140593,LUIZ GONZAGA DE OLIVEIRA E M
Icó,23140445,MANOEL ANTONIO NUNES EM
Icó,23141140,MANOEL DA SILVA EM
Icó,23141425,MANOEL JOSE DE ARAUJO E M
Icó,23140658,MANOEL MORAIS DA COSTA EM
Icó,23141859,MANOEL NICOLAU DE SOUSA E M
Icó,23228016,MANOEL NUNES DE SOUSA E M
Icó,23141867,MANOEL PORFIRIO DE LIMA EM
Icó,23140615,MARIA ALVES BEZERRA E M
Icó,23142189,MARIA BEZERRA NUNES E M
Icó,23196424,MARIA HAYDEE PEQUENO DA COSTA E M
Icó,23244917,MARIA IRISMAR MACIEL MOREIRA E M
Icó,23140640,MARIA JOSE LOURENCO EM
Icó,23141166,MIGUEL VICENTE PEREIRA EM
Icó,23141360,MONSENHOR JOSE CAMURCA E M
Icó,23140674,NOGUEIRA ACIOLY EM
Icó,23142200,PEREIRA E BARROS EM
Icó,23140313,PRESIDENTE CASTELO BRANCO E M
Icó,23140577,PROFESSORA LOURDES COSTA EM
Icó,23140712,RITA ALVES DE SOUSA E M
Icó,23141123,SANTA MARIA EM
Icó,23142120,SAO FULGENCIO E M
Icó,23140461,SAO JOAO E M
Icó,23140720,SEBASTIAO DE ABREU EM
Icó,23141956,SENHORA SANTANA E M
Icó,23142243,VICENTE CHAGAS MOTA E M
Icó,23141727,WALFRIDO MONTEIRO SOBRINHO E M
Ipaumirim,23150092,FRANCISCO MELO E SILVA EEF
Ipaumirim,23220171,JARISMAR GONCALVES DE MELO EEF DR
Ipaumirim,23149876,JOSE ALVES DE OLIVEIRA EEF
Ipaumirim,23150106,VICENTE FELIZARDO VIEIRA EEF
Lavras da Mangabeira,23150548,AGOSTINHO CAETANO EEIF
Lavras da Mangabeira,23151137,ALURINDA LEITE GONCALVES EEIF
Lavras da Mangabeira,23239590,ANA MACHADO ESC ENS INF E FUND
Lavras da Mangabeira,23150947,ANTAO CARNEIRO EEIF
Lavras da Mangabeira,23150220,CICERO CORREIA LIMA EEIF
Lavras da Mangabeira,23150564,FIRMINO BISPO BEZERRA EEIF
Lavras da Mangabeira,23150750,FRANCISCO ASSIS DE SOUSA EEF
Lavras da Mangabeira,23151064,HORACIO TAVARES EEIF
Lavras da Mangabeira,23150840,JOAO GONCALVES DE SOUSA ESC DE ENS BASIC
Lavras da Mangabeira,23150351,JOAO PINTO DE MACEDO EEIF
Lavras da Mangabeira,23150378,JOAQUIM FERREIRA LUSTOSA EEIF
Lavras da Mangabeira,23150955,JOAQUIM LEITE TEIXEIRA EEIF
Lavras da Mangabeira,23150858,JOSE TOMAZ DE SOUSA EEIF
Lavras da Mangabeira,23150718,MANOEL G DA SILVA EEIF
Lavras da Mangabeira,23150734,MANOEL PINHEIRO DE SOUSA EEIF
Lavras da Mangabeira,23150890,MARIA PESSOA DE MOURA EEIF
Lavras da Mangabeira,23221046,PAULO VI ESCOLA DE ENS INF FUND
Lavras da Mangabeira,23151161,RDO ANTONIO DE SAMPAIO EEIF
Lavras da Mangabeira,23150726,RDO B DE SOUZA EEIF
Lavras da Mangabeira,23239581,RDO JOSE DA FONSECA EEIF
Lavras da Mangabeira,23150645,ROMANA RICARTE BEZERRA EEIF
Lavras da Mangabeira,23151056,SAO FRANCISCO EEIF
Lavras da Mangabeira,23178205,STELA SAMPAIO EEIF
Lavras da Mangabeira,23150521,VIRGILIO DE AGUIAR GURGEL EEIF
Umari,23151285,ANTO FERREIRA VIANA EEF
Umari,23151277,ANTONIO CESAR DE MENESES EEF
Umari,23151307,BERNARDO FERREIRA ALENCAR EEF
Umari,23151315,DIULINO FERREIRA DA COSTA EEF
Umari,23151455,JOSE GUSTAVO PINHEIRO TORRES EEF
Umari,23151536,MANUEL PEREIRA EEF PADRE
Umari,23151552,RAIMUNDA ALVES DE BARROS EEF
Varzea Alegre,23148160,ANTAO LEANDRO BITU EEF
Varzea Alegre,23148144,ANTONIA BATISTA DE MORAIS EEF
Varzea Alegre,23149159,ANTONIO BENTO CALIXTO EEF
Varzea Alegre,23239980,DARIO BATISTA MORENO ESCOLA DE ENSINO FUNDAMENTAL DR
Varzea Alegre,23148330,FIGUEIREDO CORREIA EEF
Varzea Alegre,23564210,FRANCISCO ASSIS VICENTE EEIF
Varzea Alegre,23148438,IRACY BEZERRA DE MORAIS ESC DE ENS FUND
Varzea Alegre,23148446,ISABEL MARIA DA CONCEICAO EEF
Varzea Alegre,23148985,JOAO BATISTA DE OLIVEIRA EEF
Varzea Alegre,23148454,JOAO GONCALVES BEZERRA EEIF
Varzea Alegre,23149116,JOAQUIM ALVES DE OLIVEIRA EEF
Varzea Alegre,23148470,JOAQUIM ANTONIO DE ARAUJO EEF
Varzea Alegre,23148942,JOSE ALVES DE MENEZES EEF
Varzea Alegre,23148870,JOSE PRIMO DE MORAIS VEREADOR EEF- ZE BILE
Varzea Alegre,23180439,JOSE SERGIO DA COSTA EEF
Varzea Alegre,23148950,MANOEL SALVADOR EEF
Varzea Alegre,23148551,MARIA ALVES BEZERRA EEF
Varzea Alegre,23148560,MARIA AMELIA GONCALVES COSTA EEF
Varzea Alegre,23461900,MARIA ANESIA FERREIRA LIMA EEIEF PROFESSORA
Varzea Alegre,23149221,MARIA BITU COSTA EEF
Varzea Alegre,23148993,MARIA DOLORES MENEZES DE CARVALHO CERU PROFESSORA
Varzea Alegre,23149094,MARIA SIEBRA DE MORAIS EEF
Varzea Alegre,23148608,NOVA ALIANCA EEF
Varzea Alegre,23148616,ORMECINDA SIEBRA LEITE EEF
Varzea Alegre,23149027,PEDRO EEF SAO
Varzea Alegre,23148772,PEDRO LEANDRO DA SILVA EEF
Varzea Alegre,23148217,PEDRO SATIRO EEIFM DR
Varzea Alegre,23149167,RAIMUNDO MENDES DE FREITAS EEIF
Varzea Alegre,23180412,RAIMUNDO PEDRO DO NASCIMENTO EEF
Varzea Alegre,23148900,SOCORRO ESCOLA DE ENSINO FUNDAMENTAL DO
Varzea Alegre,23148730,TEODORA GOMES FIUZA E E I F
Varzea Alegre,23148799,ZULMIRA SIEBRA LEITE EEIEF